image_name,box0_x1,box0_y1,box0_x2,box0_y2,box1_x1,box1_y1,box1_x2,box1_y2,box2_x1,box2_y1,box2_x2,box2_y2,box3_x1,box3_y1,box3_x2,box3_y2
3651.jpg,48.0,538.0,464.0,720.0,394.0,631.0,690.0,720.0,680.0,235.0,894.0,417.0,492.0,208.0,647.0,403.0
3652.jpg,,,,,652.0,570.0,930.0,720.0,265.0,270.0,497.0,439.0,108.0,260.0,263.0,454.0
3653.jpg,,,,,876.0,629.0,1035.0,720.0,297.0,264.0,521.0,440.0,126.0,254.0,290.0,451.0
3654.jpg,10.0,690.0,166.0,720.0,1040.0,666.0,1190.0,720.0,407.0,285.0,617.0,453.0,152.0,264.0,316.0,461.0
3655.jpg,,,,,984.0,616.0,1229.0,717.0,476.0,284.0,664.0,413.0,89.0,311.0,287.0,571.0
3656.jpg,179.0,560.0,414.0,720.0,908.0,687.0,1099.0,719.0,897.0,311.0,1099.0,511.0,314.0,226.0,464.0,387.0
3657.jpg,255.0,585.0,494.0,720.0,637.0,580.0,907.0,720.0,767.0,357.0,1006.0,561.0,517.0,322.0,676.0,563.0
3658.jpg,325.0,573.0,482.0,720.0,653.0,553.0,895.0,720.0,767.0,373.0,1028.0,589.0,518.0,324.0,679.0,553.0
3659.jpg,323.0,587.0,486.0,720.0,542.0,435.0,757.0,616.0,735.0,452.0,969.0,642.0,354.0,297.0,528.0,493.0
3660.jpg,183.0,630.0,380.0,719.0,536.0,474.0,800.0,688.0,364.0,347.0,654.0,606.0,189.0,347.0,355.0,598.0
3661.jpg,176.0,577.0,395.0,720.0,609.0,423.0,821.0,607.0,365.0,352.0,683.0,602.0,205.0,332.0,369.0,561.0
3662.jpg,173.0,569.0,402.0,719.0,611.0,424.0,855.0,586.0,372.0,350.0,683.0,593.0,215.0,339.0,383.0,556.0
3663.jpg,253.0,591.0,507.0,720.0,617.0,443.0,867.0,631.0,957.0,392.0,1177.0,652.0,364.0,375.0,547.0,646.0
3664.jpg,222.0,567.0,468.0,720.0,543.0,448.0,806.0,673.0,906.0,448.0,1145.0,720.0,365.0,290.0,540.0,490.0
3665.jpg,230.0,573.0,475.0,720.0,554.0,456.0,784.0,702.0,862.0,453.0,1119.0,720.0,375.0,275.0,540.0,457.0
3666.jpg,45.0,681.0,209.0,720.0,652.0,467.0,996.0,702.0,349.0,420.0,608.0,694.0,148.0,421.0,337.0,678.0
3667.jpg,33.0,656.0,199.0,719.0,574.0,487.0,924.0,698.0,358.0,389.0,622.0,668.0,147.0,395.0,334.0,659.0
3668.jpg,205.0,641.0,398.0,719.0,908.0,655.0,1080.0,720.0,424.0,417.0,688.0,653.0,258.0,430.0,407.0,641.0
3669.jpg,88.0,598.0,320.0,720.0,858.0,644.0,1020.0,720.0,375.0,396.0,640.0,614.0,208.0,327.0,358.0,539.0
3670.jpg,155.0,584.0,379.0,720.0,922.0,633.0,1111.0,720.0,445.0,368.0,742.0,630.0,239.0,363.0,395.0,575.0
3671.jpg,418.0,573.0,617.0,719.0,617.0,542.0,881.0,719.0,88.0,424.0,451.0,720.0,1.0,331.0,117.0,495.0
3672.jpg,431.0,563.0,699.0,720.0,716.0,537.0,998.0,720.0,20.0,410.0,432.0,720.0,49.0,335.0,208.0,536.0
3673.jpg,422.0,541.0,703.0,720.0,717.0,535.0,1019.0,720.0,355.0,299.0,614.0,486.0,77.0,277.0,227.0,481.0
3674.jpg,550.0,542.0,784.0,717.0,751.0,441.0,1017.0,720.0,415.0,334.0,696.0,510.0,303.0,247.0,441.0,435.0
3675.jpg,570.0,537.0,800.0,720.0,760.0,470.0,995.0,720.0,424.0,331.0,707.0,514.0,315.0,260.0,454.0,446.0
3676.jpg,280.0,530.0,518.0,720.0,545.0,535.0,839.0,720.0,585.0,359.0,862.0,532.0,407.0,290.0,558.0,495.0
3677.jpg,259.0,517.0,523.0,720.0,542.0,512.0,873.0,720.0,578.0,332.0,868.0,511.0,379.0,281.0,532.0,510.0
3678.jpg,259.0,523.0,530.0,720.0,535.0,505.0,871.0,720.0,578.0,331.0,855.0,510.0,374.0,275.0,522.0,510.0
3679.jpg,248.0,509.0,532.0,720.0,547.0,502.0,874.0,720.0,584.0,324.0,866.0,504.0,362.0,283.0,511.0,508.0
3680.jpg,229.0,496.0,526.0,720.0,547.0,456.0,896.0,712.0,579.0,320.0,859.0,497.0,383.0,250.0,572.0,432.0
3681.jpg,186.0,450.0,478.0,698.0,677.0,576.0,932.0,720.0,620.0,292.0,856.0,481.0,397.0,235.0,522.0,418.0
3682.jpg,134.0,615.0,372.0,720.0,671.0,574.0,945.0,720.0,650.0,300.0,919.0,493.0,318.0,285.0,466.0,470.0
3683.jpg,229.0,631.0,491.0,720.0,671.0,562.0,959.0,720.0,614.0,320.0,900.0,485.0,349.0,349.0,548.0,636.0
3684.jpg,389.0,615.0,668.0,720.0,669.0,567.0,944.0,720.0,631.0,341.0,898.0,507.0,453.0,353.0,632.0,628.0
3685.jpg,325.0,594.0,614.0,720.0,728.0,510.0,988.0,720.0,880.0,300.0,971.0,472.0,588.0,278.0,820.0,474.0
3686.jpg,513.0,599.0,788.0,720.0,852.0,495.0,1134.0,720.0,584.0,318.0,849.0,567.0,385.0,322.0,546.0,595.0
3687.jpg,482.0,590.0,774.0,720.0,826.0,502.0,1109.0,717.0,589.0,336.0,842.0,559.0,449.0,335.0,626.0,591.0
3688.jpg,1.0,339.0,386.0,720.0,748.0,296.0,1241.0,717.0,681.0,352.0,843.0,536.0,411.0,391.0,596.0,638.0
3689.jpg,1.0,1.0,355.0,410.0,681.0,0.0,1280.0,539.0,666.0,431.0,852.0,625.0,458.0,384.0,624.0,574.0
3690.jpg,1.0,0.0,376.0,424.0,684.0,1.0,1280.0,535.0,603.0,535.0,809.0,720.0,397.0,506.0,579.0,720.0
3691.jpg,1.0,0.0,388.0,454.0,682.0,0.0,1280.0,581.0,713.0,510.0,891.0,702.0,365.0,485.0,536.0,674.0
3692.jpg,,,,,,,,,634.0,327.0,824.0,438.0,447.0,320.0,600.0,417.0
3693.jpg,,,,,893.0,702.0,1002.0,719.0,627.0,325.0,802.0,428.0,453.0,310.0,601.0,410.0
3694.jpg,314.0,712.0,337.0,720.0,888.0,699.0,1026.0,720.0,692.0,317.0,853.0,432.0,440.0,283.0,580.0,386.0
3695.jpg,303.0,698.0,337.0,720.0,879.0,697.0,1003.0,720.0,712.0,339.0,873.0,514.0,375.0,300.0,539.0,463.0
3696.jpg,307.0,706.0,344.0,720.0,880.0,699.0,1009.0,720.0,716.0,341.0,881.0,518.0,381.0,302.0,543.0,467.0
3697.jpg,301.0,709.0,343.0,720.0,886.0,705.0,1010.0,720.0,712.0,345.0,882.0,515.0,381.0,297.0,542.0,468.0
3698.jpg,212.0,578.0,434.0,720.0,727.0,603.0,902.0,720.0,709.0,347.0,874.0,510.0,372.0,299.0,543.0,467.0
3699.jpg,201.0,453.0,507.0,720.0,611.0,523.0,887.0,720.0,574.0,306.0,789.0,478.0,406.0,289.0,555.0,460.0
3700.jpg,162.0,543.0,461.0,719.0,678.0,516.0,878.0,719.0,754.0,264.0,903.0,384.0,492.0,275.0,660.0,483.0
3701.jpg,16.0,601.0,272.0,718.0,506.0,662.0,693.0,719.0,753.0,274.0,906.0,396.0,464.0,313.0,609.0,515.0
3702.jpg,14.0,621.0,234.0,718.0,489.0,673.0,654.0,719.0,733.0,281.0,874.0,413.0,430.0,321.0,577.0,523.0
3703.jpg,10.0,643.0,185.0,715.0,492.0,629.0,716.0,715.0,659.0,313.0,818.0,440.0,378.0,317.0,512.0,491.0
3704.jpg,243.0,651.0,420.0,718.0,750.0,553.0,1059.0,719.0,679.0,344.0,841.0,476.0,403.0,324.0,565.0,465.0
3705.jpg,221.0,673.0,337.0,719.0,552.0,439.0,726.0,647.0,738.0,366.0,919.0,519.0,522.0,288.0,639.0,420.0
3706.jpg,237.0,706.0,285.0,718.0,523.0,452.0,671.0,676.0,678.0,373.0,873.0,521.0,333.0,296.0,516.0,529.0
3707.jpg,238.0,658.0,391.0,719.0,668.0,450.0,855.0,627.0,825.0,408.0,993.0,545.0,473.0,367.0,627.0,581.0
3708.jpg,98.0,665.0,326.0,717.0,766.0,481.0,953.0,656.0,716.0,371.0,891.0,509.0,373.0,332.0,533.0,549.0
3709.jpg,325.0,589.0,593.0,714.0,792.0,485.0,1003.0,656.0,573.0,373.0,780.0,511.0,346.0,295.0,502.0,490.0
3710.jpg,389.0,609.0,597.0,719.0,812.0,507.0,1020.0,701.0,511.0,394.0,709.0,535.0,327.0,342.0,489.0,503.0
3711.jpg,378.0,648.0,597.0,719.0,799.0,549.0,1030.0,719.0,488.0,413.0,679.0,548.0,303.0,350.0,464.0,511.0
3712.jpg,426.0,469.0,654.0,711.0,,,,,558.0,338.0,775.0,469.0,447.0,247.0,586.0,381.0
3713.jpg,336.0,439.0,565.0,676.0,659.0,553.0,949.0,719.0,498.0,226.0,712.0,355.0,272.0,186.0,392.0,329.0
3714.jpg,303.0,353.0,566.0,626.0,620.0,486.0,939.0,717.0,497.0,189.0,710.0,318.0,255.0,144.0,384.0,284.0
3715.jpg,368.0,700.0,454.0,719.0,680.0,705.0,784.0,719.0,494.0,266.0,680.0,400.0,332.0,245.0,471.0,385.0
3716.jpg,279.0,675.0,523.0,719.0,,,,,494.0,317.0,661.0,453.0,305.0,280.0,458.0,422.0
3717.jpg,338.0,700.0,419.0,719.0,741.0,693.0,869.0,718.0,477.0,279.0,671.0,410.0,325.0,250.0,465.0,384.0
3718.jpg,,,,,,,,,428.0,363.0,615.0,492.0,2.0,283.0,182.0,469.0
3719.jpg,,,,,,,,,440.0,361.0,632.0,495.0,1.0,280.0,178.0,469.0
3720.jpg,,,,,,,,,513.0,378.0,702.0,511.0,312.0,316.0,458.0,473.0
3721.jpg,180.0,648.0,429.0,717.0,,,,,660.0,279.0,867.0,414.0,497.0,255.0,646.0,401.0
3722.jpg,167.0,611.0,407.0,714.0,757.0,675.0,941.0,717.0,622.0,301.0,825.0,416.0,477.0,272.0,609.0,420.0
3723.jpg,125.0,564.0,399.0,718.0,637.0,630.0,883.0,719.0,609.0,284.0,813.0,403.0,456.0,247.0,594.0,395.0
3724.jpg,,,,,682.0,683.0,828.0,719.0,333.0,287.0,565.0,432.0,96.0,194.0,239.0,388.0
3725.jpg,109.0,555.0,412.0,717.0,517.0,497.0,815.0,718.0,662.0,206.0,840.0,363.0,138.0,264.0,303.0,512.0
3726.jpg,250.0,648.0,448.0,718.0,667.0,691.0,796.0,719.0,637.0,321.0,811.0,582.0,216.0,309.0,408.0,578.0
3727.jpg,,,,,,,,,808.0,363.0,1044.0,640.0,262.0,384.0,465.0,657.0
3728.jpg,,,,,,,,,576.0,260.0,818.0,433.0,361.0,227.0,539.0,391.0
3729.jpg,185.0,479.0,485.0,692.0,876.0,486.0,1156.0,718.0,482.0,308.0,709.0,494.0,221.0,251.0,365.0,455.0
3730.jpg,387.0,506.0,621.0,719.0,1060.0,563.0,1279.0,719.0,602.0,351.0,837.0,537.0,298.0,256.0,440.0,462.0
3731.jpg,238.0,603.0,458.0,719.0,746.0,507.0,1022.0,719.0,627.0,264.0,853.0,445.0,229.0,289.0,366.0,471.0
3732.jpg,105.0,634.0,353.0,718.0,808.0,560.0,1159.0,719.0,737.0,245.0,949.0,377.0,568.0,217.0,709.0,371.0
3733.jpg,1.0,659.0,213.0,715.0,799.0,427.0,986.0,681.0,616.0,309.0,793.0,429.0,411.0,300.0,573.0,470.0
3734.jpg,292.0,651.0,527.0,719.0,,,,,763.0,285.0,970.0,396.0,513.0,204.0,663.0,370.0
3735.jpg,73.0,540.0,453.0,719.0,539.0,631.0,775.0,718.0,852.0,258.0,1060.0,376.0,627.0,188.0,774.0,367.0
3736.jpg,,,,,,,,,589.0,460.0,804.0,577.0,414.0,425.0,582.0,583.0
3737.jpg,73.0,547.0,474.0,718.0,488.0,629.0,784.0,719.0,811.0,255.0,1036.0,372.0,621.0,147.0,742.0,313.0
3738.jpg,216.0,605.0,490.0,718.0,596.0,625.0,829.0,719.0,722.0,239.0,921.0,342.0,544.0,188.0,685.0,325.0
3739.jpg,,,,,810.0,572.0,1060.0,718.0,494.0,391.0,696.0,565.0,296.0,350.0,464.0,533.0
3740.jpg,,,,,528.0,507.0,807.0,717.0,778.0,321.0,944.0,560.0,212.0,307.0,338.0,511.0
3741.jpg,3.0,576.0,196.0,719.0,397.0,523.0,590.0,719.0,605.0,342.0,788.0,520.0,315.0,313.0,477.0,516.0
3742.jpg,216.0,659.0,429.0,718.0,794.0,578.0,1010.0,719.0,659.0,295.0,821.0,437.0,422.0,312.0,626.0,441.0
3743.jpg,269.0,499.0,482.0,710.0,984.0,596.0,1238.0,717.0,791.0,316.0,977.0,440.0,547.0,288.0,671.0,425.0
3744.jpg,246.0,440.0,431.0,612.0,912.0,594.0,1200.0,719.0,774.0,317.0,972.0,446.0,525.0,268.0,673.0,420.0
3745.jpg,220.0,475.0,452.0,688.0,1048.0,585.0,1280.0,718.0,828.0,281.0,1038.0,443.0,521.0,243.0,701.0,410.0
3746.jpg,49.0,479.0,358.0,719.0,1043.0,568.0,1279.0,718.0,828.0,409.0,1052.0,719.0,399.0,264.0,532.0,454.0
3747.jpg,5.0,477.0,235.0,714.0,914.0,536.0,1187.0,719.0,678.0,403.0,891.0,663.0,242.0,247.0,375.0,425.0
3748.jpg,188.0,660.0,423.0,718.0,,,,,922.0,424.0,1146.0,533.0,726.0,349.0,875.0,504.0
3749.jpg,,,,,591.0,501.0,855.0,717.0,689.0,326.0,873.0,470.0,490.0,270.0,623.0,405.0
3750.jpg,,,,,589.0,437.0,879.0,709.0,496.0,205.0,673.0,331.0,247.0,183.0,386.0,334.0
3751.jpg,,,,,729.0,435.0,981.0,711.0,584.0,250.0,749.0,371.0,381.0,185.0,526.0,335.0
3752.jpg,156.0,676.0,367.0,718.0,880.0,543.0,1191.0,719.0,774.0,291.0,960.0,446.0,511.0,213.0,659.0,372.0
3753.jpg,167.0,614.0,343.0,719.0,907.0,592.0,1171.0,719.0,920.0,345.0,1131.0,550.0,575.0,208.0,723.0,379.0
3754.jpg,183.0,596.0,401.0,719.0,967.0,569.0,1280.0,719.0,967.0,317.0,1168.0,520.0,594.0,229.0,764.0,343.0
3755.jpg,228.0,556.0,529.0,718.0,725.0,540.0,997.0,717.0,583.0,322.0,789.0,502.0,204.0,325.0,374.0,535.0
3756.jpg,151.0,503.0,475.0,719.0,647.0,545.0,919.0,718.0,393.0,284.0,611.0,421.0,88.0,160.0,233.0,321.0
3757.jpg,,,,,274.0,567.0,470.0,719.0,368.0,267.0,545.0,396.0,1.0,280.0,177.0,453.0
3758.jpg,1.0,510.0,343.0,715.0,528.0,506.0,796.0,717.0,375.0,316.0,573.0,429.0,1.0,291.0,116.0,505.0
3759.jpg,213.0,544.0,524.0,718.0,721.0,411.0,974.0,714.0,295.0,293.0,500.0,412.0,97.0,279.0,255.0,442.0
3760.jpg,323.0,560.0,650.0,718.0,630.0,603.0,848.0,718.0,394.0,296.0,569.0,413.0,59.0,254.0,230.0,471.0
3761.jpg,,,,,624.0,560.0,894.0,718.0,393.0,419.0,601.0,537.0,217.0,369.0,362.0,523.0
3762.jpg,543.0,681.0,696.0,717.0,711.0,428.0,952.0,603.0,503.0,366.0,708.0,540.0,249.0,322.0,444.0,535.0
3763.jpg,,,,,664.0,514.0,906.0,710.0,296.0,308.0,497.0,443.0,159.0,268.0,295.0,426.0
3764.jpg,,,,,645.0,502.0,892.0,711.0,370.0,311.0,566.0,474.0,48.0,285.0,229.0,451.0
3765.jpg,,,,,712.0,450.0,973.0,652.0,440.0,267.0,639.0,407.0,177.0,214.0,339.0,404.0
3766.jpg,459.0,539.0,721.0,713.0,692.0,342.0,933.0,550.0,403.0,219.0,640.0,392.0,7.0,250.0,169.0,512.0
3767.jpg,224.0,378.0,493.0,676.0,610.0,349.0,873.0,659.0,452.0,297.0,683.0,400.0,51.0,177.0,201.0,401.0
3768.jpg,236.0,367.0,508.0,666.0,620.0,361.0,899.0,670.0,451.0,297.0,675.0,428.0,63.0,180.0,223.0,408.0
3769.jpg,299.0,597.0,552.0,718.0,733.0,564.0,957.0,718.0,441.0,379.0,654.0,540.0,137.0,334.0,308.0,505.0
3770.jpg,246.0,675.0,390.0,719.0,693.0,516.0,907.0,719.0,234.0,415.0,485.0,581.0,1.0,301.0,147.0,519.0
3771.jpg,97.0,640.0,361.0,719.0,,,,,222.0,382.0,452.0,557.0,1.0,280.0,164.0,484.0
3772.jpg,1.0,609.0,181.0,718.0,550.0,662.0,763.0,719.0,324.0,392.0,528.0,557.0,1.0,340.0,110.0,529.0
3773.jpg,164.0,606.0,421.0,718.0,725.0,518.0,952.0,715.0,441.0,351.0,619.0,516.0,184.0,413.0,390.0,601.0
3774.jpg,369.0,565.0,721.0,718.0,721.0,341.0,899.0,520.0,474.0,217.0,656.0,387.0,162.0,262.0,441.0,463.0
3775.jpg,400.0,582.0,709.0,719.0,692.0,415.0,886.0,593.0,290.0,344.0,556.0,607.0,2.0,296.0,126.0,570.0
3776.jpg,381.0,486.0,566.0,643.0,691.0,545.0,916.0,718.0,656.0,353.0,869.0,507.0,469.0,296.0,621.0,482.0
3777.jpg,315.0,508.0,562.0,684.0,686.0,547.0,920.0,718.0,635.0,359.0,861.0,505.0,461.0,307.0,626.0,484.0
3778.jpg,313.0,450.0,559.0,627.0,697.0,534.0,912.0,719.0,573.0,338.0,816.0,483.0,242.0,316.0,412.0,516.0
3779.jpg,354.0,508.0,581.0,715.0,754.0,526.0,1010.0,719.0,370.0,386.0,593.0,598.0,170.0,267.0,312.0,457.0
3780.jpg,374.0,503.0,601.0,719.0,766.0,541.0,1026.0,714.0,445.0,369.0,622.0,531.0,229.0,266.0,371.0,442.0
3781.jpg,368.0,419.0,631.0,707.0,663.0,473.0,941.0,719.0,422.0,344.0,634.0,495.0,263.0,296.0,391.0,449.0
3782.jpg,373.0,433.0,647.0,678.0,655.0,497.0,912.0,719.0,482.0,376.0,677.0,462.0,176.0,355.0,351.0,562.0
3783.jpg,156.0,424.0,485.0,668.0,744.0,387.0,961.0,697.0,451.0,370.0,601.0,512.0,67.0,332.0,204.0,537.0
3784.jpg,1.0,474.0,188.0,719.0,947.0,252.0,1221.0,569.0,195.0,346.0,499.0,544.0,60.0,210.0,234.0,370.0
3785.jpg,371.0,543.0,651.0,719.0,847.0,493.0,1041.0,719.0,371.0,376.0,601.0,496.0,183.0,311.0,337.0,474.0
3786.jpg,261.0,469.0,561.0,652.0,725.0,413.0,908.0,680.0,321.0,337.0,569.0,450.0,130.0,281.0,297.0,453.0
3787.jpg,180.0,622.0,403.0,718.0,720.0,512.0,995.0,707.0,626.0,416.0,878.0,541.0,431.0,361.0,613.0,581.0
3788.jpg,374.0,473.0,615.0,678.0,704.0,453.0,917.0,717.0,759.0,376.0,1035.0,491.0,559.0,291.0,714.0,475.0
3789.jpg,287.0,490.0,588.0,718.0,649.0,450.0,862.0,684.0,729.0,287.0,989.0,416.0,332.0,229.0,508.0,442.0
3790.jpg,352.0,646.0,611.0,719.0,678.0,526.0,886.0,718.0,796.0,344.0,991.0,498.0,539.0,275.0,700.0,425.0
3791.jpg,531.0,648.0,754.0,719.0,787.0,555.0,1051.0,717.0,1029.0,391.0,1255.0,615.0,721.0,357.0,929.0,560.0
3792.jpg,38.0,330.0,206.0,471.0,478.0,659.0,767.0,719.0,653.0,264.0,912.0,474.0,385.0,266.0,593.0,513.0
3793.jpg,1.0,429.0,157.0,699.0,759.0,490.0,1003.0,715.0,630.0,396.0,841.0,585.0,371.0,369.0,535.0,616.0
3794.jpg,39.0,516.0,305.0,719.0,602.0,507.0,815.0,715.0,835.0,436.0,1044.0,639.0,567.0,391.0,721.0,542.0
3795.jpg,292.0,475.0,522.0,719.0,664.0,472.0,840.0,710.0,1064.0,420.0,1280.0,610.0,725.0,321.0,910.0,607.0
3796.jpg,286.0,470.0,518.0,718.0,654.0,475.0,828.0,705.0,1071.0,411.0,1280.0,597.0,728.0,309.0,906.0,583.0
3797.jpg,247.0,428.0,470.0,688.0,565.0,420.0,799.0,685.0,984.0,336.0,1213.0,519.0,391.0,135.0,535.0,298.0
3798.jpg,267.0,473.0,442.0,718.0,571.0,479.0,795.0,703.0,949.0,355.0,1183.0,540.0,365.0,168.0,494.0,356.0
3799.jpg,254.0,495.0,473.0,719.0,572.0,494.0,792.0,719.0,907.0,334.0,1130.0,498.0,436.0,198.0,590.0,383.0
3800.jpg,,,,,,,,,605.0,403.0,764.0,516.0,368.0,395.0,485.0,521.0
3801.jpg,300.0,660.0,526.0,718.0,596.0,664.0,784.0,719.0,591.0,303.0,759.0,434.0,243.0,272.0,445.0,480.0
3802.jpg,155.0,673.0,357.0,718.0,828.0,603.0,1076.0,718.0,750.0,271.0,924.0,465.0,389.0,213.0,585.0,403.0
3803.jpg,,,,,572.0,613.0,824.0,717.0,705.0,246.0,877.0,430.0,373.0,192.0,565.0,380.0
3804.jpg,,,,,,,,,452.0,204.0,651.0,360.0,250.0,185.0,423.0,358.0
3805.jpg,,,,,,,,,498.0,201.0,689.0,375.0,298.0,198.0,474.0,355.0
3806.jpg,216.0,576.0,490.0,719.0,514.0,567.0,821.0,719.0,530.0,266.0,720.0,430.0,323.0,268.0,493.0,414.0
3807.jpg,148.0,618.0,421.0,719.0,505.0,431.0,721.0,643.0,560.0,242.0,767.0,420.0,352.0,221.0,562.0,392.0
3808.jpg,31.0,552.0,363.0,713.0,,,,,522.0,188.0,676.0,367.0,185.0,227.0,388.0,437.0
3809.jpg,,,,,,,,,448.0,155.0,685.0,455.0,3.0,65.0,95.0,341.0
3810.jpg,,,,,,,,,320.0,164.0,581.0,492.0,3.0,84.0,90.0,343.0
3811.jpg,,,,,,,,,561.0,157.0,788.0,426.0,212.0,212.0,436.0,579.0
3812.jpg,,,,,522.0,532.0,809.0,719.0,737.0,243.0,906.0,474.0,406.0,222.0,631.0,471.0
3813.jpg,,,,,650.0,648.0,894.0,718.0,493.0,45.0,669.0,318.0,47.0,76.0,336.0,397.0
3814.jpg,,,,,659.0,664.0,870.0,719.0,463.0,37.0,638.0,327.0,2.0,55.0,283.0,376.0
3815.jpg,,,,,741.0,638.0,939.0,718.0,360.0,37.0,520.0,301.0,1.0,93.0,110.0,333.0
3816.jpg,,,,,,,,,122.0,0.0,374.0,199.0,2.0,18.0,124.0,217.0
3817.jpg,,,,,,,,,283.0,2.0,458.0,124.0,3.0,0.0,145.0,161.0
3818.jpg,,,,,,,,,613.0,0.0,788.0,139.0,168.0,2.0,329.0,116.0
3819.jpg,84.0,697.0,227.0,715.0,,,,,404.0,16.0,631.0,256.0,30.0,72.0,276.0,363.0
3820.jpg,71.0,695.0,234.0,719.0,,,,,412.0,8.0,639.0,235.0,2.0,37.0,242.0,329.0
3821.jpg,,,,,,,,,435.0,16.0,652.0,257.0,1.0,4.0,167.0,249.0
3822.jpg,,,,,,,,,151.0,0.0,434.0,119.0,3.0,0.0,147.0,127.0
3823.jpg,,,,,,,,,133.0,3.0,370.0,100.0,6.0,4.0,131.0,94.0
3824.jpg,,,,,,,,,199.0,2.0,429.0,112.0,16.0,0.0,196.0,110.0
3825.jpg,,,,,655.0,581.0,973.0,718.0,240.0,10.0,456.0,296.0,1.0,3.0,176.0,232.0
3826.jpg,,,,,,,,,399.0,2.0,586.0,135.0,,,,
3827.jpg,,,,,,,,,509.0,2.0,664.0,199.0,47.0,0.0,320.0,217.0
3828.jpg,,,,,,,,,177.0,2.0,478.0,158.0,2.0,72.0,50.0,248.0
3829.jpg,,,,,,,,,676.0,84.0,910.0,275.0,373.0,102.0,628.0,392.0
3830.jpg,,,,,,,,,1.0,2.0,256.0,226.0,,,,
3831.jpg,,,,,,,,,1.0,0.0,255.0,186.0,,,,
3832.jpg,,,,,,,,,572.0,111.0,808.0,310.0,27.0,165.0,277.0,443.0
3833.jpg,,,,,,,,,328.0,136.0,562.0,323.0,,,,
3834.jpg,,,,,781.0,626.0,1096.0,715.0,199.0,156.0,442.0,335.0,,,,
3835.jpg,32.0,486.0,412.0,718.0,470.0,404.0,747.0,660.0,606.0,163.0,768.0,396.0,22.0,202.0,252.0,442.0
3836.jpg,3.0,552.0,379.0,719.0,583.0,570.0,870.0,718.0,613.0,229.0,783.0,454.0,139.0,250.0,367.0,492.0
3837.jpg,1.0,588.0,313.0,718.0,633.0,596.0,932.0,719.0,618.0,197.0,780.0,424.0,535.0,345.0,871.0,568.0
3838.jpg,6.0,623.0,304.0,719.0,668.0,577.0,986.0,719.0,654.0,201.0,817.0,414.0,572.0,342.0,908.0,557.0
3839.jpg,2.0,643.0,241.0,719.0,,,,,740.0,113.0,898.0,337.0,459.0,164.0,745.0,381.0
3840.jpg,5.0,639.0,206.0,719.0,,,,,700.0,114.0,845.0,322.0,377.0,139.0,681.0,350.0
3841.jpg,154.0,527.0,520.0,717.0,618.0,675.0,807.0,718.0,265.0,86.0,433.0,249.0,,,,
3842.jpg,,,,,618.0,593.0,948.0,717.0,626.0,204.0,791.0,397.0,32.0,245.0,304.0,564.0
3843.jpg,,,,,556.0,603.0,1023.0,718.0,624.0,260.0,783.0,461.0,92.0,475.0,343.0,719.0
3844.jpg,183.0,510.0,548.0,718.0,642.0,465.0,815.0,707.0,522.0,279.0,729.0,453.0,2.0,501.0,64.0,718.0
3845.jpg,214.0,441.0,574.0,710.0,662.0,416.0,851.0,630.0,705.0,376.0,859.0,441.0,606.0,198.0,899.0,416.0
3846.jpg,229.0,433.0,569.0,702.0,645.0,427.0,838.0,655.0,697.0,358.0,746.0,432.0,691.0,239.0,970.0,509.0
3847.jpg,133.0,437.0,473.0,697.0,614.0,442.0,792.0,669.0,684.0,312.0,813.0,469.0,807.0,243.0,969.0,553.0
3848.jpg,175.0,412.0,494.0,666.0,572.0,419.0,815.0,676.0,707.0,351.0,751.0,430.0,757.0,288.0,973.0,640.0
3849.jpg,188.0,415.0,512.0,673.0,546.0,433.0,792.0,660.0,717.0,354.0,768.0,451.0,745.0,301.0,976.0,630.0
3850.jpg,176.0,421.0,514.0,672.0,550.0,431.0,801.0,664.0,740.0,241.0,890.0,375.0,741.0,313.0,973.0,636.0
3851.jpg,3.0,435.0,419.0,717.0,691.0,582.0,1019.0,719.0,705.0,36.0,886.0,256.0,375.0,58.0,656.0,249.0
3852.jpg,1.0,518.0,234.0,717.0,612.0,647.0,904.0,719.0,740.0,10.0,921.0,249.0,412.0,52.0,673.0,256.0
3853.jpg,1.0,450.0,332.0,719.0,521.0,606.0,882.0,719.0,736.0,0.0,936.0,115.0,447.0,3.0,704.0,129.0
3854.jpg,5.0,378.0,358.0,717.0,565.0,570.0,956.0,719.0,786.0,3.0,1026.0,148.0,513.0,3.0,776.0,148.0
3855.jpg,3.0,415.0,120.0,661.0,824.0,677.0,1007.0,718.0,964.0,77.0,1121.0,312.0,787.0,214.0,1117.0,548.0
3856.jpg,1.0,423.0,91.0,655.0,769.0,654.0,1039.0,719.0,918.0,103.0,1085.0,317.0,724.0,200.0,1111.0,516.0
3857.jpg,,,,,761.0,689.0,853.0,719.0,700.0,101.0,923.0,337.0,222.0,135.0,404.0,338.0
3858.jpg,,,,,663.0,600.0,968.0,719.0,346.0,135.0,569.0,356.0,10.0,185.0,285.0,403.0
3859.jpg,,,,,633.0,534.0,961.0,714.0,444.0,185.0,661.0,430.0,96.0,254.0,376.0,491.0
3860.jpg,,,,,535.0,495.0,928.0,717.0,736.0,167.0,873.0,457.0,176.0,183.0,466.0,412.0
3861.jpg,171.0,679.0,411.0,715.0,573.0,607.0,848.0,719.0,712.0,132.0,849.0,434.0,338.0,172.0,663.0,359.0
